ws_id;ws_name;ws_origin;ws_lat;ws_lon
5ebad1e14c06b707e80d63ee;Zhiha;NMA-EIAR;12.07604;37.98943
5ebad1e14c06b707e80d63ef;Amistya;NMA-EIAR;12.02525;38.0538
5ebad1e14c06b707e80d63f0;Mechena;NMA-EIAR;12.07225;38.04988
5ebad1e14c06b707e80d63f1;Jiman Dergeha;NMA-EIAR;12.11902;38.08467
5ebad1e14c06b707e80d63f2;selam Lanko;NMA-EIAR;12.12932;38.17423
5ebad1e14c06b707e80d63f3;Shunge Sarngo;NMA-EIAR;12.08595;38.17531
5ebad1e14c06b707e80d63f4;Embachko Guna Guna;NMA-EIAR;12.04648;38.12712
5ebad1e14c06b707e80d63f5;Wariba;NMA-EIAR;11.99041;38.10894
5ebad1e14c06b707e80d63f6;Eyada Weliha;NMA-EIAR;12.01619;38.16493
5ebad1e14c06b707e80d63f7;Gedaye;NMA-EIAR;11.97797;38.20922
5ebad1e14c06b707e80d63f8;Aja Zekelmoka;NMA-EIAR;12.01986;38.23283
5ebad1e14c06b707e80d63f9;Adiya Kurquara;NMA-EIAR;12.00892;38.30568
5ebad1e14c06b707e80d63fa;Mena Dik;NMA-EIAR;11.99731;38.3701
5ebad1e14c06b707e80d63fb;Mena Medhanialem;NMA-EIAR;11.93196;38.30156
5ebad1e14c06b707e80d63fc;Menidere Mariyam;NMA-EIAR;12.30549;37.6899
5ebad1e14c06b707e80d63fd;Bilz Wuha;NMA-EIAR;12.32427;37.75855
5ebad1e14c06b707e80d63fe;Mikael Debir;NMA-EIAR;12.28197;37.7551
5ebad1e14c06b707e80d63ff;Mytad Chamak;NMA-EIAR;12.24532;37.73725
5ebad1e14c06b707e80d6400;Asta Maryam;NMA-EIAR;12.23301;37.79326
5ebad1e14c06b707e80d6401;Mar Tadiyos;NMA-EIAR;12.24918;37.87243
5ebad1e14c06b707e80d6402;Amena;NMA-EIAR;12.21463;37.92859
5ebad1e14c06b707e80d6403;Libo Giyorigis;NMA-EIAR;12.18756;37.88171
5ebad1e14c06b707e80d6404;Darita;NMA-EIAR;12.19528;37.81368
5ebad1e14c06b707e80d6405;Mentogera;NMA-EIAR;12.15763;37.80023
5ebad1e14c06b707e80d6406;Tara Gedam;NMA-EIAR;12.15645;37.73257
5ebad1e14c06b707e80d6407;Ginaza Selikisa;NMA-EIAR;12.11278;37.73634
5ebad1e14c06b707e80d6408;Wusha Tiris;NMA-EIAR;12.11032;37.68077
5ebad1e14c06b707e80d6409;Agid Kiregna;NMA-EIAR;12.11464;37.63789
5ebad1e14c06b707e80d640a;Kab;NMA-EIAR;12.04582;37.63426
5ebad1e14c06b707e80d640b;Tezanba;NMA-EIAR;12.01575;37.60088
5ebad1e14c06b707e80d640c;Genida Wuha;NMA-EIAR;12.00187;37.63321
5ebad1e14c06b707e80d640d;Banibiko Sedeya;NMA-EIAR;11.99417;37.65907
5ebad1e14c06b707e80d640e;Tibaga;NMA-EIAR;12.05431;37.67196
5ebad1e14c06b707e80d640f;Dofag Akababi;NMA-EIAR;12.07327;37.71321
5ebad1e14c06b707e80d6410;Shina Tsyon;NMA-EIAR;12.01474;37.70157
5ebad1e14c06b707e80d6411;Bura Eigizibiheri Ab;NMA-EIAR;12.03933;37.74214
5ebad1e14c06b707e80d6412;Angot Agela;NMA-EIAR;12.0778;37.77414
5ebad1e14c06b707e80d6413;Shehoch Tahra;NMA-EIAR;12.13233;37.83836
5ebad1e14c06b707e80d6414;Bira Abo;NMA-EIAR;12.07808;37.81283
5ebad1e14c06b707e80d6415;Agita;NMA-EIAR;12.05417;37.83282
5ebad1e14c06b707e80d6416;Esitifanos;NMA-EIAR;12.08097;37.87
5ebad1e14c06b707e80d6417;Shamogo Digwadit;NMA-EIAR;12.08902;37.90114
5ebad1e14c06b707e80d6418;Birikute;NMA-EIAR;12.10611;37.93472
5ebad1e14c06b707e80d6419;Nabega;NMA-EIAR;11.96666;37.60193
5ebad1e14c06b707e80d641a;Shaga;NMA-EIAR;11.94241;37.65155
5ebad1e14c06b707e80d641b;Tihua Ena Kokit;NMA-EIAR;11.96201;37.71956
5ebad1e14c06b707e80d641c;Dibasifatra;NMA-EIAR;11.98361;37.76536
5ebad1e14c06b707e80d641d;Reb Gebreal;NMA-EIAR;12.00457;37.80978
5ebad1e14c06b707e80d641e;Addis Betekrstiyan;NMA-EIAR;11.99176;37.8628
5ebad1e14c06b707e80d641f;Wetenb;NMA-EIAR;12.02056;37.93992
5ebad1e14c06b707e80d6420;Zeneg;NMA-EIAR;11.97431;37.91614
5ebad1e14c06b707e80d6421;Amed Ber Zuria;NMA-EIAR;11.92335;37.88274
5ebad1e14c06b707e80d6422;Wej Arba Amba;NMA-EIAR;11.93046;37.8049
5ebad1e14c06b707e80d6423;Wereta Zuria;NMA-EIAR;11.91951;37.70674
5ebad1e14c06b707e80d6424;Shina;NMA-EIAR;11.8903;37.63652
5ebad1e14c06b707e80d6425;Kdste hana;NMA-EIAR;11.90431;37.59649
5ebad1e14c06b707e80d6426;Wagetera;NMA-EIAR;11.90372;37.5526
5ebad1e14c06b707e80d6427;Kuhar Mikael;NMA-EIAR;11.86514;37.67223
5ebad1e14c06b707e80d6428;Kuhar Abo;NMA-EIAR;11.88176;37.71355
5ebad1e14c06b707e80d6429;Hegereselam;NMA-EIAR;11.86082;37.77793
5ebad1e14c06b707e80d642a;Chalmana mntura;NMA-EIAR;11.87379;37.85926
5ebad1e14c06b707e80d642b;Kinti;NMA-EIAR;11.81121;37.8502
5ebad1e14c06b707e80d642c;Sendaga Aba Gunda;NMA-EIAR;11.79288;37.80636
5ebad1e14c06b707e80d642d;Meneguzer;NMA-EIAR;11.83263;37.74019
5ebad1e14c06b707e80d642e;Aba Kiros;NMA-EIAR;11.81005;37.70593
5ebad1e14c06b707e80d642f;Bebeks;NMA-EIAR;11.82064;37.66491
5ebad1e14c06b707e80d6430;Gura Amba Dilmo Dena;NMA-EIAR;11.7484;37.75191
5ebad1e14c06b707e80d6431;Gazen Aridafofot;NMA-EIAR;11.72015;37.82143
5ebad1e14c06b707e80d6432;Medeb Gubda;NMA-EIAR;11.99875;38.00863
5ebad1e14c06b707e80d6433;Jara Shekra;NMA-EIAR;11.96816;38.07737
5ebad1e14c06b707e80d6434;Gentegna;NMA-EIAR;11.95078;38.15466
5ebad1e14c06b707e80d6435;Atkona;NMA-EIAR;11.93237;38.199
5ebad1e14c06b707e80d6436;Debelima;NMA-EIAR;11.9204;38.26072
5ebad1e14c06b707e80d6437;Amjaye;NMA-EIAR;11.87779;38.22261
5ebad1e14c06b707e80d6438;Denkwara;NMA-EIAR;11.83716;38.2528
5ebad1e14c06b707e80d6439;Arga Didim;NMA-EIAR;11.78692;38.22334
5ebad1e14c06b707e80d643a;Wukirotedomender;NMA-EIAR;11.84081;38.18479
5ebad1e14c06b707e80d643b;Ayde;NMA-EIAR;11.88175;38.165
5ebad1e14c06b707e80d643c;Megendi;NMA-EIAR;11.90942;38.12892
5ebad1e14c06b707e80d643d;Limado Debresina;NMA-EIAR;11.92945;38.07895
5ebad1e14c06b707e80d643e;Buro Teraroch;NMA-EIAR;11.92719;38.02585
5ebad1e14c06b707e80d643f;Ayvaniva;NMA-EIAR;11.96637;37.98334
5ebad1e14c06b707e80d6440;Kolaydengorsi;NMA-EIAR;11.92114;37.95692
5ebad1e14c06b707e80d6441;Aringoimbayko;NMA-EIAR;11.83833;37.91193
5ebad1e14c06b707e80d6442;Girbi;NMA-EIAR;11.83785;37.95379
5ebad1e14c06b707e80d6443;Werken;NMA-EIAR;11.79878;37.97986
5ebad1e14c06b707e80d6444;Askuma;NMA-EIAR;11.77401;38.03537
5ebad1e14c06b707e80d6445;Kanat;NMA-EIAR;11.80528;38.05783
5ebad1e14c06b707e80d6446;Huletwanomagera;NMA-EIAR;11.84917;38.08871
5ebad1e14c06b707e80d6447;Indergefarta;NMA-EIAR;11.85595;38.12638
5ebad1e14c06b707e80d6448;Atadidim;NMA-EIAR;11.79339;38.1731
5ebad1e14c06b707e80d6449;Moksh;NMA-EIAR;11.73846;38.20151
5ebad1e14c06b707e80d644a;Sores;NMA-EIAR;11.73199;38.14771
5ebad1e14c06b707e80d644b;Awzet Azawur;NMA-EIAR;11.77104;38.13632
5ebad1e14c06b707e80d644c;Sahirina;NMA-EIAR;11.79786;38.10048
5ebad1e14c06b707e80d644d;Mynet;NMA-EIAR;11.74843;38.09118
5ebad1e14c06b707e80d644e;Huletu Simina;NMA-EIAR;11.73728;38.03611
5ebad1e14c06b707e80d644f;Meskeltsiyon;NMA-EIAR;11.72106;37.99262
5ebad1e14c06b707e80d6450;Genamechawecha;NMA-EIAR;11.76394;37.95108
5ebad1e14c06b707e80d6451;Kwaliha;NMA-EIAR;11.78536;37.91363
5ebad1e14c06b707e80d6452;Zimiha;NMA-EIAR;11.74371;37.87306
5ebad1e14c06b707e80d6453;Mahideramariyam;NMA-EIAR;11.72282;37.9215
5ebad1e14c06b707e80d6454;Safda Giorgis \K.21;NMA-EIAR;11.97738;38.41289
5ebad1e14c06b707e80d6455;Debre Sina \K.26;NMA-EIAR;12.04078;38.48124
5ebad1e14c06b707e80d6456;Bodana Abi Urbi \K.24;NMA-EIAR;12.03136;38.56619
5ebad1e14c06b707e80d6457;Hawariat \K.23;NMA-EIAR;11.9127;38.52933
5ebad1e14c06b707e80d6458;Ambashetina Mesekech \K.20;NMA-EIAR;11.83308;38.47527
5ebad1e14c06b707e80d6459;Key Aferna Sofiya Meda/K.22;NMA-EIAR;11.90108;38.44218
5ebad1e14c06b707e80d645a;Meskal Aza/K.25;NMA-EIAR;11.89052;38.37907
5ebad1e14c06b707e80d645b;Barzibana Titaro \K.05;NMA-EIAR;11.86491;38.31995
5ebad1e14c06b707e80d645c;Titira \K.04;NMA-EIAR;11.77903;38.27052
5ebad1e14c06b707e80d645d;Addis Alem \K.03;NMA-EIAR;11.78827;38.32493
5ebad1e14c06b707e80d645e;Addis Amba \K.07;NMA-EIAR;11.83079;38.38597
5ebad1e14c06b707e80d645f;Moseb terara \K.01;NMA-EIAR;11.78003;38.37508
5ebad1e14c06b707e80d6460;Mequbyia \K.02;NMA-EIAR;11.75706;38.42041
5ebad1e14c06b707e80d6461;Amba Mariam \K.16;NMA-EIAR;11.76685;38.48592
5ebad1e14c06b707e80d6462;Checheho \K.19;NMA-EIAR;11.81084;38.53622
5ebad1e14c06b707e80d6463;Ganga/K.17;NMA-EIAR;11.75863;38.52975
5ebad1e14c06b707e80d6464;Mentoliho \K.18;NMA-EIAR;11.74563;38.57704
5ebad1e14c06b707e80d6465;Arge Beras \K.14;NMA-EIAR;11.70637;38.50942
5ebad1e14c06b707e80d6466;Yediro Gebreal \K.13;NMA-EIAR;11.7072;38.44566
5ebad1e14c06b707e80d6467;Minch wiha \K.12;NMA-EIAR;11.65883;38.38306
5ebad1e14c06b707e80d6468;Zuramba \K.08;NMA-EIAR;11.71268;38.35614
5ebad1e14c06b707e80d6469;Akabit \K.09;NMA-EIAR;11.72788;38.29206
5ebad1e14c06b707e80d646a;Guna gedeba \K.10;NMA-EIAR;11.68724;38.27006
5ebad1e14c06b707e80d646b;Guzana shedo \K.11;NMA-EIAR;11.65066;38.31462
5ebad1e14c06b707e80d646c;Dera kefoye \K.15;NMA-EIAR;11.63112;38.27453
5ebad1e14c06b707e80d646d;Antaria gelbatit \K.06;NMA-EIAR;11.58698;38.27358
5ebad1e14c06b707e80d646e;BETELIHEM (K.16);NMA-EIAR;11.61143;38.36729
5ebad1e14c06b707e80d646f;GOMENIGE (K.14);NMA-EIAR;11.65014;38.4235
5ebad1e14c06b707e80d6470;BET YOHANIS (K.04);NMA-EIAR;11.65689;38.47302
5ebad1e14c06b707e80d6471;DAJAT (K.03);NMA-EIAR;11.66171;38.51174
5ebad1e14c06b707e80d6472;Zhazh{08};NMA-EIAR;11.65261;38.54964
5ebad1e14c06b707e80d6473;ESIKINIDIRAWIT (K.06);NMA-EIAR;11.69532;38.58774
5ebad1e14c06b707e80d6474;AKETO (K.07);NMA-EIAR;11.63028;38.60144
5ebad1e14c06b707e80d6475;Enzhat{K.02};NMA-EIAR;11.60163;38.54039
5ebad1e14c06b707e80d6476;AGAT (K.13);NMA-EIAR;11.61442;38.47826
5ebad1e14c06b707e80d6477;EFIRATA (K.15);NMA-EIAR;11.57743;38.42945
5ebad1e14c06b707e80d6478;ADUKA (K.12);NMA-EIAR;11.54654;38.5023
5ebad1e14c06b707e80d6479;ANISITA (K.05);NMA-EIAR;11.57278;38.61164
5ebad1e14c06b707e80d647a;LIDA (K.09);NMA-EIAR;11.52683;38.65877
5ebad1e14c06b707e80d647b;ADANISA (K.11);NMA-EIAR;11.48862;38.57913
5ebad1e14c06b707e80d647c;ENIDEWA (K.10);NMA-EIAR;11.43478;38.65332
5ebad1e14c06b707e80d647d;Kebele 20;NMA-EIAR;11.55305;38.22897
5ebad1e14c06b707e80d647e;Kebele 19;NMA-EIAR;11.52366;38.27114
5ebad1e14c06b707e80d647f;Kebele 21;NMA-EIAR;11.54144;38.31336
5ebad1e14c06b707e80d6480;Kebele 22;NMA-EIAR;11.58004;38.33813
5ebad1e14c06b707e80d6481;Kebele 23;NMA-EIAR;11.52587;38.3918
5ebad1e14c06b707e80d6482;Kebele 25;NMA-EIAR;11.48785;38.45177
5ebad1e14c06b707e80d6483;Kebele 24;NMA-EIAR;11.46666;38.361
5ebad1e14c06b707e80d6484;Kebele 14;NMA-EIAR;11.4718;38.29399
5ebad1e14c06b707e80d6485;Kebele 15;NMA-EIAR;11.48174;38.23879
5ebad1e14c06b707e80d6486;Kebele 16;NMA-EIAR;11.45838;38.1953
5ebad1e14c06b707e80d6487;Kebele 18;NMA-EIAR;11.44372;38.13812
5ebad1e14c06b707e80d6488;Kebele 17;NMA-EIAR;11.39164;38.15412
5ebad1e14c06b707e80d6489;Kebele 12;NMA-EIAR;11.41968;38.21653
5ebad1e14c06b707e80d648a;Kinde Meda;NMA-EIAR;11.41769;38.2719
5ebad1e14c06b707e80d648b;wefegie Mariyam;NMA-EIAR;11.40962;38.32797
5ebad1e14c06b707e80d648c;Kebele 26;NMA-EIAR;11.41994;38.39707
5ebad1e14c06b707e80d648d;Kebele 13;NMA-EIAR;11.44023;38.48065
5ebad1e14c06b707e80d648e;Kebele 27;NMA-EIAR;11.42011;38.54785
5ebad1e14c06b707e80d648f;Kebele 28;NMA-EIAR;11.36892;38.52647
5ebad1e14c06b707e80d6490;Kebele 30-02;NMA-EIAR;11.38471;38.46267
5ebad1e14c06b707e80d6491;Kebele 32-01;NMA-EIAR;11.38036;38.40573
5ebad1e14c06b707e80d6492;Kebele 10;NMA-EIAR;11.36539;38.29723
5ebad1e14c06b707e80d6493;Kebele 03;NMA-EIAR;11.34985;38.23824
5ebad1e14c06b707e80d6494;Kebele 02;NMA-EIAR;11.31542;38.19677
5ebad1e14c06b707e80d6495;Kebele 05;NMA-EIAR;11.19809;38.19752
5ebad1e14c06b707e80d6496;Kebele 04;NMA-EIAR;11.26807;38.24979
5ebad1e14c06b707e80d6497;Kebele 07;NMA-EIAR;11.27146;38.28913
5ebad1e14c06b707e80d6498;Kebele 09;NMA-EIAR;11.33815;38.34046
5ebad1e14c06b707e80d6499;Kebele 31;NMA-EIAR;11.33823;38.43797
5ebad1e14c06b707e80d649a;Kebele 29;NMA-EIAR;11.31131;38.58038
5ebad1e14c06b707e80d649b;Kebele 30;NMA-EIAR;11.25296;38.51005
5ebad1e14c06b707e80d649c;Kebele 33;NMA-EIAR;11.1542;38.475
5ebad1e14c06b707e80d649d;Kebele 34;NMA-EIAR;11.13535;38.40964
5ebad1e14c06b707e80d649e;Kebele 35;NMA-EIAR;11.23636;38.41721
5ebad1e14c06b707e80d649f;Kebele 37;NMA-EIAR;11.29586;38.38137
5ebad1e14c06b707e80d64a0;Kebele 36;NMA-EIAR;11.18677;38.35502
5ebad1e14c06b707e80d64a1;Kebele 08;NMA-EIAR;11.22898;38.32116
5ebad1e14c06b707e80d64a2;Kebele 06;NMA-EIAR;11.1794;38.26055
5ebad1e14c06b707e80d64a3;Lich Arida;NMA-EIAR;11.64001;37.88002
5ebad1e14c06b707e80d64a4;Ginida Temem;NMA-EIAR;11.66919;37.90463
5ebad1e14c06b707e80d64a5;Richa Qusiqam;NMA-EIAR;11.68188;37.9608
5ebad1e14c06b707e80d64a6;Belita Amijaye;NMA-EIAR;11.66391;38.0245
5ebad1e14c06b707e80d64a7;Liwaye Ashama Gedayat;NMA-EIAR;11.70589;38.10133
5ebad1e14c06b707e80d64a8;Wichi Basenika;NMA-EIAR;11.6904;38.14657
5ebad1e14c06b707e80d64a9;Elete Dibana;NMA-EIAR;11.6752;38.17595
5ebad1e14c06b707e80d64aa;Dat Giyorgis;NMA-EIAR;11.6607;38.21
5ebad1e14c06b707e80d64ab;Desiqa Agamoch;NMA-EIAR;11.61406;38.14303
5ebad1e14c06b707e80d64ac;Achiqan Dagot;NMA-EIAR;11.63434;38.10886
5ebad1e14c06b707e80d64ad;Mekane Eyesus;NMA-EIAR;11.65217;38.07424
5ebad1e14c06b707e80d64ae;Shemagile Giyorigis;NMA-EIAR;11.62407;37.9771
5ebad1e14c06b707e80d64af;Gib Asra Mariyam;NMA-EIAR;11.58736;37.94654
5ebad1e14c06b707e80d64b0;Ziguara;NMA-EIAR;11.57672;38.02078
5ebad1e14c06b707e80d64b1;Gosh Beret;NMA-EIAR;11.55013;37.9976
5ebad1e14c06b707e80d64b2;Den Golit Sositu Yequra;NMA-EIAR;11.57747;38.08049
5ebad1e14c06b707e80d64b3;Sholekt Mehalgie;NMA-EIAR;11.57978;38.14582
5ebad1e14c06b707e80d64b4;Anigachat Yemata Giyorigis;NMA-EIAR;11.60502;38.19398
5ebad1e14c06b707e80d64b5;Agona Kositet;NMA-EIAR;11.60725;38.23682
5ebad1e14c06b707e80d64b6;Durgie Mashint;NMA-EIAR;11.57182;38.19093
5ebad1e14c06b707e80d64b7;Lebet Eslam Ager;NMA-EIAR;11.54154;38.1764
5ebad1e14c06b707e80d64b8;Mikrie Kuskuam;NMA-EIAR;11.51275;38.17915
5ebad1e14c06b707e80d64b9;Qusiqam Hana;NMA-EIAR;11.48269;38.16692
5ebad1e14c06b707e80d64ba;Diniqusa;NMA-EIAR;11.50538;38.14436
5ebad1e14c06b707e80d64bb;Azazi Abato;NMA-EIAR;11.52237;38.11244
5ebad1e14c06b707e80d64bc;Berikut;NMA-EIAR;11.52344;38.06188
5ebad1e14c06b707e80d64bd;Debire Selam Ketatmibka;NMA-EIAR;11.46164;38.05106
5ebad1e14c06b707e80d64be;Agati Yesho;NMA-EIAR;11.43543;38.09002
5ebad1e14c06b707e80d64bf;Limon Zoge;NMA-EIAR;11.38195;38.03948
5ebad1e14c06b707e80d64c0;Deniba Qasaye;NMA-EIAR;11.35556;38.09351
5ebad1e14c06b707e80d64c1;Weyira Yebiriye;NMA-EIAR;11.28199;38.03379
5ebad1e14c06b707e80d64c2;Debire Zewana;NMA-EIAR;11.30231;38.1147
5ebad1e14c06b707e80d64c3;Asagira Abatirat;NMA-EIAR;11.26139;38.11226
5ebad1e14c06b707e80d64c4;Kometse Abeje;NMA-EIAR;11.22019;38.14871
5ebad1e14c06b707e80d64c5;Arush Wankat;NMA-EIAR;11.19855;38.08946
5ebad1e14c06b707e80d64c6;Madoye;NMA-EIAR;11.21847;38.03048
5ebad1e14c06b707e80d64c7;Mtslina Tana;NMA-EIAR;11.84202;37.53641
5ebad1e14c06b707e80d64c8;Zarina Jegina;NMA-EIAR;11.8261;37.59738
5ebad1e14c06b707e80d64c9;Geregera Gedam Eyesus;NMA-EIAR;11.76714;37.62725
5ebad1e14c06b707e80d64ca;Wenichet Abalibanos;NMA-EIAR;11.76296;37.53748
5ebad1e14c06b707e80d64cb;Koratafisana Mierafe Mariyam;NMA-EIAR;11.76948;37.48041
5ebad1e14c06b707e80d64cc;Kulalana Gitiba;NMA-EIAR;11.69182;37.5434
5ebad1e14c06b707e80d64cd;Emashenikorona Kedemit;NMA-EIAR;11.71261;37.5977
5ebad1e14c06b707e80d64ce;Tebabarina Aribayitu;NMA-EIAR;11.72829;37.68833
5ebad1e14c06b707e80d64cf;Huletu Wegedame;NMA-EIAR;11.67693;37.65257
5ebad1e14c06b707e80d64d0;Sheme Mariyam;NMA-EIAR;11.65152;37.73242
5ebad1e14c06b707e80d64d1;Degon Debiresina;NMA-EIAR;11.67111;37.78765
5ebad1e14c06b707e80d64d2;Gelawudiwos;NMA-EIAR;11.62786;37.8206
5ebad1e14c06b707e80d64d3;Witimera;NMA-EIAR;11.57568;37.79603
5ebad1e14c06b707e80d64d4;Meha Atsede Weyin;NMA-EIAR;11.56641;37.74424
5ebad1e14c06b707e80d64d5;Agar Wenidogeti;NMA-EIAR;11.58654;37.67828
5ebad1e14c06b707e80d64d6;Gohaza Jurina Demibeza;NMA-EIAR;11.61455;37.61493
5ebad1e14c06b707e80d64d7;Dewel Kokota;NMA-EIAR;11.60616;37.56731
5ebad1e14c06b707e80d64d8;Desirana Kibeb;NMA-EIAR;11.55765;37.57456
5ebad1e14c06b707e80d64d9;Wef Arigif Tamire;NMA-EIAR;11.52378;37.67699
5ebad1e14c06b707e80d64da;Desikwana Meligib;NMA-EIAR;11.47114;37.67226
5ebad1e14c06b707e80d64db;Degwat Tik Anibesa;NMA-EIAR;11.46588;37.73861
5ebad1e14c06b707e80d64dc;Sanana Digus Tan;NMA-EIAR;11.51544;37.79827
5ebad1e14c06b707e80d64dd;Deribana Wechit;NMA-EIAR;11.57803;37.87469
5ebad1e14c06b707e80d64de;Beloabo Tejimerer;NMA-EIAR;11.47056;37.81204
5ebad1e14c06b707e80d64df;Mecho Wenidebeser;NMA-EIAR;11.38948;37.71092
5ebad1e14c06b707e80d64e0;Afijina Melek;NMA-EIAR;11.32663;37.7556
5ebad1e14c06b707e80d64e1;Mesi Beqilo Filega;NMA-EIAR;11.51441;37.92107
5ebad1e14c06b707e80d64e2;Gota;NMA-EIAR;11.52998;37.98096
5ebad1e14c06b707e80d64e3;Gono;NMA-EIAR;11.49674;38.00685
5ebad1e14c06b707e80d64e4;Zebeye Muger;NMA-EIAR;11.47262;37.9769
5ebad1e14c06b707e80d64e5;Sheme Mosha;NMA-EIAR;11.43638;37.95816
5ebad1e14c06b707e80d64e6;Adma Denguasa;NMA-EIAR;11.40947;37.91861
5ebad1e14c06b707e80d64e7;Simet Sholaye;NMA-EIAR;11.43924;37.88376
5ebad1e14c06b707e80d64e8;Tikili Dinigay;NMA-EIAR;11.4206;37.8302
5ebad1e14c06b707e80d64e9;Afenkir;NMA-EIAR;11.37522;37.78767
5ebad1e14c06b707e80d64ea;Gult Bete Mariyam;NMA-EIAR;11.37174;37.83996
5ebad1e14c06b707e80d64eb;Aruta;NMA-EIAR;11.34517;37.87002
5ebad1e14c06b707e80d64ec;Merji Tenikot;NMA-EIAR;11.35595;37.89934
5ebad1e14c06b707e80d64ed;Yedidi Gimenge;NMA-EIAR;11.38443;37.94437
5ebad1e14c06b707e80d64ee;Deriba Betanisa;NMA-EIAR;11.40188;37.99861
5ebad1e14c06b707e80d64ef;Gishina;NMA-EIAR;11.33182;37.99936
5ebad1e14c06b707e80d64f0;Wofchame;NMA-EIAR;11.33868;37.95511
5ebad1e14c06b707e80d64f1;Atsede Mariyam;NMA-EIAR;11.29535;37.92736
5ebad1e14c06b707e80d64f2;Mukech;NMA-EIAR;11.24027;37.95675
5ebad1e14c06b707e80d64f3;Genete Mariyam;NMA-EIAR;11.25201;37.87307
5ebad1e14c06b707e80d64f4;Melat;NMA-EIAR;11.30082;37.86331
5ebad1e14c06b707e80d64f5;Leba Metaya;NMA-EIAR;11.30732;37.81199
60a114538141a31200f3e589;Rema;NMA-EIAR;10.274825;38.92074
60a114538141a31200f3e58a;Meranga;NMA-EIAR;10.199504;39.08713
60a114538141a31200f3e58b;Alem Ketema Town;NMA-EIAR;10.057355;38.99751
60a114538141a31200f3e58c;Fetira Town;NMA-EIAR;10.009591;38.88515
60a114538141a31200f3e58d;LEMI TOWN;NMA-EIAR;9.801555;38.91003
60a114538141a31200f3e58e;ENEWARI TOWN;NMA-EIAR;9.894016;39.1476
60a114538141a31200f3e58f;JIHUR TOWN;NMA-EIAR;10.018596;39.24939
60a114538141a31200f3e590;Mehal Meda Town;NMA-EIAR;10.31228;39.65928
60a114538141a31200f3e591;RABEL TOWN;NMA-EIAR;10.54858;39.60126
60a114538141a31200f3e592;Mekoye Town;NMA-EIAR;10.697809;39.78241
60a114538141a31200f3e593;Majete Town;NMA-EIAR;10.492818;39.86344
60a114538141a31200f3e594;Kara kORE Town;NMA-EIAR;10.423881;39.93609
60a114538141a31200f3e595;Ataye Town;NMA-EIAR;10.348843;39.96502
60a114538141a31200f3e596;Molale Town;NMA-EIAR;10.12221;39.66249
60a114538141a31200f3e597;Mezezo Town;NMA-EIAR;9.936235;39.73146
60a114538141a31200f3e598;Debre Sina Town;NMA-EIAR;9.84944;39.76234
60a114538141a31200f3e599;Sela Dngay Town;NMA-EIAR;9.955037;39.63185
60a114538141a31200f3e59a;Shewa robit Town;NMA-EIAR;10.006861;39.90596
60a114538141a31200f3e59b;CHACHA TOWN;NMA-EIAR;9.53133;39.45782
60a114538141a31200f3e59c;Kotu Town;NMA-EIAR;9.385716;39.39463
60a114538141a31200f3e59d;Ginager Town;NMA-EIAR;9.339864;39.57583
60a114538141a31200f3e59e;ALIYO AMBA TOWN;NMA-EIAR;9.566042;39.79311
60a114538141a31200f3e59f;GORBELA TOWN;NMA-EIAR;9.596122;39.73394
60a114538141a31200f3e5a0;Sholagebeya Town;NMA-EIAR;9.211324;39.40423
60a114538141a31200f3e5a1;Meteteh Bila;NMA-EIAR;9.198427;39.70755
60a114538141a31200f3e5a2;Balchi Town;NMA-EIAR;8.919747;39.37914
60a114538141a31200f3e5a3;Arerti Town;NMA-EIAR;8.92869;39.42534
60a114538141a31200f3e5a4;Gudobert Town;NMA-EIAR;9.800375;39.67715
60a114538141a31200f3e5a5;Debrebrehan Town;NMA-EIAR;9.664373;39.52584
60a114538141a31200f3e5a6;Zemero Town;NMA-EIAR;10.224809;39.44618
60a114538141a31200f3e5a7;DENEBA TOWN;NMA-EIAR;9.751459;39.1926
60a114538141a31200f3e5a8;Armani;NMA-EIAR;9.883722;39.83316
60a114538141a31200f3e5a9;Dokakit;NMA-EIAR;9.853367;39.80853
60a114538141a31200f3e5aa;Sina zuria;NMA-EIAR;9.849012;39.77641
60a114538141a31200f3e5ab;Debre maza;NMA-EIAR;9.817368;39.75402
60a114538141a31200f3e5ac;Wefwasha;NMA-EIAR;9.785603;39.78111
60a114538141a31200f3e5ad;Wanza beretina Sefedmeda;NMA-EIAR;9.785947;39.82355
60a114538141a31200f3e5ae;Wefayzorish;NMA-EIAR;9.842741;39.856
60a114538141a31200f3e5af;Eltokena mengist;NMA-EIAR;9.823585;39.87688
60a114538141a31200f3e5b0;Agamber;NMA-EIAR;9.781333;39.90897
60a114538141a31200f3e5b1;Wefwasha Yemengist den kilil;NMA-EIAR;9.785055;39.74933
60a114538141a31200f3e5b2;Gan Arda;NMA-EIAR;9.951297;39.33711
60a114538141a31200f3e5b3;Segatna Jngado;NMA-EIAR;9.95879;39.41106
60a114538141a31200f3e5b4;Engida Washa;NMA-EIAR;9.921921;39.45156
60a114538141a31200f3e5b5;Guyi Tsegereda;NMA-EIAR;9.880929;39.42859
60a114538141a31200f3e5b6;Aba Bersoma;NMA-EIAR;9.885701;39.51052
60a114538141a31200f3e5b7;Brka;NMA-EIAR;9.970369;39.50039
60a114538141a31200f3e5b8;Fela Genet;NMA-EIAR;9.940666;39.5672
60a114538141a31200f3e5b9;Zub Amba;NMA-EIAR;9.979099;39.60713
